City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Ahmedabad,2018-03-16,63.19477574663015,130.64001793939389,46.40652081476458,26.754283116384958,73.16080393114954,15.586204459371375,3.722635654112857,19.916648096606817,0.16207531929129004,4.301581447004899,1.4286277966459744,0.1413421363233042,170.68378207617366,Moderate
Ahmedabad,2018-03-17,80.73457787427525,145.93201645940607,47.37250772762937,21.902685298731264,69.27519302636063,4.099319287786108,3.9031056075297563,5.828996230682717,,0.5952581124188805,2.036275823847755,1.8210989780202136,209.2843196145546,Poor
Ahmedabad,2018-03-18,78.2279366052159,138.78731389772585,2.115392652660665,3.034267399092375,5.14966005175304,12.895234706482023,1.0445694081001649,5.757486279744551,23.03921371410258,,7.48144766595449,5.32855952582549,205.31722029366347,Poor
Ahmedabad,2018-03-19,85.511656494271,137.5678171550682,17.662349804123263,21.94780104286813,39.61015084699139,2.4596382247255444,2.8931593502773323,6.870808426697341,9.420894986250875,1.0428282621109681,0.007394422557701918,0.629767240627377,193.30631156626382,Moderate
Ahmedabad,2018-03-20,61.348059785792614,100.83222195604495,22.621982214557733,19.130999533469428,41.75298174802716,12.62259312660198,1.0512096485352893,14.350674786045582,18.949024457667946,0.900909311957217,4.955796561431838,0.21840073182445402,205.5424372203355,Poor
Ahmedabad,2018-03-21,91.26918584039453,149.08594967771697,3.325538945067951,11.13628402829979,14.461822973367742,1.7647376507704569,3.788270527140672,,15.083046150891267,,5.445470393535972,1.4661185122005287,184.35454363443554,Moderate
Ahmedabad,2018-03-22,55.802016944301265,109.31161406990074,3.6339581400853715,4.842602672522036,8.476560812607406,28.22509179053005,,27.99302673550904,49.1860378617205,3.1347623958971207,21.683725862579102,1.9639368854636683,214.30177314735775,Poor
Ahmedabad,2018-03-23,56.85467016738686,109.09653327127084,50.08866694053557,21.830602842605042,71.9192697831406,0.9053673705918848,0.3096130409433868,16.424491831567565,25.862268579050337,4.196007748769922,3.639448221914166,2.036228114080168,168.69220758659176,Moderate
Ahmedabad,2018-03-24,69.15915390264308,111.18434164215553,0.7878145089091653,,34.23576796642767,18.510503033917885,2.0458609901765397,5.044490903984173,17.5664877124277,1.1683832454308818,5.51869379385123,1.4964867953876377,145.2003595528468,Moderate
Ahmedabad,2018-03-25,85.07017317713122,158.17299951922377,1.7972724139877432,9.398234288005645,11.195506701993388,8.57964056215945,0.8033841549685266,10.123089703393969,15.76331017919314,3.5144175141196774,0.2741633342249777,2.0419569058150184,129.90497005419496,Moderate
Ahmedabad,2018-03-26,85.52538675128295,156.39251202036053,1.7596304159454743,4.41705678007221,6.176687196017684,4.876498594628919,0.16275619907773609,6.666463631928596,27.272060139378624,,1.6282337516764704,1.8835711428373048,215.10713630228648,Poor
Ahmedabad,2018-03-27,57.53968699900843,90.6712938689233,8.007990111314236,24.27215167383668,32.28014178515092,4.38353229930534,0.451085234163313,13.462037396567515,49.33902462255011,2.4642555591854896,35.03580561194773,0.9351768415278574,115.14317973306154,Moderate
Ahmedabad,2018-03-28,71.81488876528701,106.40594551769168,12.739039270511633,26.033039051590727,38.77207832210236,3.5977136382914376,3.7068605113830695,7.153832520590541,32.588013095135,0.4373689877721494,12.775489778089847,2.279045144625596,174.3499595333145,Moderate
Ahmedabad,2018-03-29,61.38284763708967,100.65074627407293,16.06520583749422,30.84199888749522,46.90720472498944,1.49933170885415,3.7388232946631335,5.1208815629074325,27.270862981759365,4.197535875688136,6.814594145636934,2.3862192011341934,119.99097673102489,Moderate
Ahmedabad,2018-03-30,83.52804735434759,159.6395629599218,9.435055293972153,27.920415042877522,,,1.005796139756294,5.342533458861398,28.946236563583955,7.9827084113947375,16.912763396165055,3.527631760418784,183.8929095599308,Moderate
Ahmedabad,2018-03-31,109.62855536631699,177.59787424721296,18.556341216572257,2.7482131358598494,21.304554352432106,16.660846567078668,5.545751542237344,15.19681463802851,47.16555811042914,0.8350936241861311,4.720016074045968,0.8383605214862496,207.36668169093167,Poor
Ahmedabad,2018-04-01,73.83183943987012,142.87924333755282,10.798704612387207,18.581512619205085,29.38021723159229,0.7501029944383802,2.0214725287719073,12.555971617478683,27.270200581765025,4.07833752869403,0.16565218707079898,0.058795410397336406,190.73357019353364,Moderate
Ahmedabad,2018-04-02,62.470893333260804,109.28370494366159,100.9244635173825,9.120389011526202,110.0448525289087,1.6781294727790854,0.5376240317824835,7.763708494119755,6.331876236806046,1.0038583687630545,,1.5437291135980102,133.48743436874662,Moderate
Ahmedabad,2018-04-03,125.96572460766512,223.16288552749737,45.97601022285831,36.02833607661283,82.00434629947114,2.8074758630477694,0.14457139670961164,7.023074186019592,48.45840192438464,4.023927389489426,0.9383297015736097,4.327202639293332,266.84036881079555,Poor
Ahmedabad,2018-04-04,119.16224786350531,235.64741320727094,24.29891958160843,17.722525235684184,42.02144481729262,,1.9078347009055618,,,0.9537081735903414,5.969805264955532,2.958920672134323,215.58289242286705,Poor
Ahmedabad,2018-04-05,94.30732284888954,185.42790225990046,,12.552081877801413,19.629887697078985,6.3989346613449865,3.4651978700251496,5.497000120387167,13.918484391509633,,8.689467082048274,0.2588789871152959,177.6090686270542,Moderate
Ahmedabad,2018-04-06,108.5859679804374,190.9365021872355,8.413684121278504,26.313903237119312,34.72758735839781,2.9142862700486507,0.6189143993255378,9.972923652638263,,7.818819068306912,1.772580700290272,5.093164806894899,208.67456797452675,Poor
Ahmedabad,2018-04-07,75.30266356871326,155.46053382024672,28.18832686469074,20.020949993425646,48.20927685811638,1.24523464958578,6.69246773909851,6.532280673146453,15.689650817388245,1.4234953822525864,8.076927403575578,1.4107563912707137,172.42355309090107,Moderate
Ahmedabad,2018-04-08,,135.22217413791884,21.208351587297198,13.556965547478617,34.76531713477581,17.901004266143552,2.8758619709413598,13.591495904533891,25.22678466508874,1.068715967459903,9.730026566485954,0.4967249020944331,165.62337396935575,Moderate
Ahmedabad,2018-04-09,106.11906229450896,164.0327031023297,11.923432210245904,35.05531850191465,46.978750712160554,20.726429469602017,,5.37571031396648,33.83137941309122,1.7902452194250398,1.6201913069748404,0.19490094694935256,247.9125994250626,Poor
Ahmedabad,2018-04-10,121.478669764426,207.57020057911149,31.33714392458834,21.303783510350875,52.640927434939215,4.626693068924419,,8.675902349739628,30.788705301035975,,12.551416009557668,4.686302599535311,237.5066383784556,Poor
Ahmedabad,2018-04-11,107.33992550317339,174.0868193632163,8.199468305305269,13.544051643102335,21.743519948407602,0.36460116890425914,,5.355440128047768,33.01861175378007,3.1157392122701015,2.727132593159011,0.5119045295884155,184.3703229091654,Moderate
Ahmedabad,2018-04-12,83.23668984312046,120.02576211756268,4.536563095132,31.040436951833925,35.57700004696593,6.995717286115148,8.39762949602955,21.420394087537723,35.8505942900953,0.9514706015039227,3.914821588986505,2.794382336284437,222.20545079690504,Poor
Ahmedabad,2018-04-13,60.84462641736551,69.05252140406004,8.43403677613004,12.101804696889428,20.535841473019467,0.7393268481093542,0.2373774778516601,9.886732401937818,45.78994101420746,4.320039962818617,22.99293577794718,3.9410782312518733,111.34784378240315,Moderate
Ahmedabad,2018-04-14,106.66204641353724,168.91703400455944,9.849369839449897,20.42064072869652,30.270010568146418,10.55589426117012,0.7588018175188419,9.731481539928705,37.17858997567219,3.722219302117182,0.08339449703821426,0.06965587544657058,238.7300051214416,Poor
Ahmedabad,2018-04-15,74.15678356287276,134.63622805270097,17.42279263935356,10.40795517010464,27.830747809458202,15.534441534528519,2.375249592382738,7.258774274425386,41.41497917282411,1.4709942939980292,2.32714437991734,1.465104340515641,170.81249272248118,Moderate
Ahmedabad,2018-04-16,67.64445636028911,130.52904928191427,1.1621671451162747,,26.140113135309857,8.29399210193328,,5.583194388480698,42.47372884864553,3.760116835959667,1.2685171879344341,0.12572077043112584,186.07758603134846,Moderate
Ahmedabad,2018-04-17,69.56292309236892,153.52462090659884,23.59669882998753,21.51916004529186,,11.972845671415621,4.3440666272979,6.111723674626819,37.28046488792501,1.1609135967293476,5.742509922961694,2.7247818658109826,118.15556328101562,Moderate
Ahmedabad,2018-04-18,54.888655827014006,99.8007895375132,2.405683773741348,31.40763010064265,33.813313874383994,13.77182105129669,2.132061803339421,5.944363216827887,35.60539441937008,0.34401117436720047,0.0019844357715540738,0.2147113676632643,161.06721623790074,Moderate
Ahmedabad,2018-04-19,86.514900510394,193.44939433175037,2.734998104748766,26.073502030725717,28.808500135474482,13.974999387037181,0.5382993558391932,5.788142346779511,29.468956172538434,1.0139350010919959,34.57629111193221,0.5749223324155588,,
Ahmedabad,2018-04-20,77.94938141486023,152.34666988678612,3.0414849695635526,9.366772777629738,12.40825774719329,4.070343767665289,3.2013806349586,11.46257596568112,2.1235163662055925,4.3721949084317995,18.75810162543202,1.8084835059847122,158.63714303282478,Moderate
Ahmedabad,2018-04-21,86.7297598588221,170.15414815962401,7.290057355271545,31.21874771402745,38.508805069298994,1.1637887932048934,,5.558383379884711,50.02083330607764,18.14491039249529,1.7652602670838067,0.4660293275367078,206.9991479671209,Poor
Ahmedabad,2018-04-22,123.01063058797448,195.19994802411082,27.70783958531538,11.900807295994738,39.60864688131012,7.37528020249375,1.7319638439709841,8.585117875942403,27.99894408142694,0.8954183185107859,2.0256275356335474,0.9232976462615433,182.02454088223155,Moderate
Ahmedabad,2018-04-23,99.35478712418876,199.7755925703247,16.15715634207984,28.063026160650256,44.2201825027301,4.543976919293972,1.4308024464849352,18.66281297496282,30.53972235844634,2.700138811097453,21.01363456025197,1.0010329663005977,193.64686238464003,Moderate
Ahmedabad,2018-04-24,126.24496490882214,262.6274926183524,40.47850763847974,27.44943733181773,67.92794497029747,0.054449560695175675,4.424747999689852,11.39094266979133,33.42055608291421,0.5669273763809889,2.441751796928288,1.5653124354756582,252.54938492415022,Poor
Ahmedabad,2018-04-25,75.80994008403299,125.8047866857745,10.979492014918447,,33.8848129633166,8.343537875445968,0.0033824071624460736,24.529863223510986,22.87611982913691,5.780440688773325,,0.05054358982835541,170.04909989982582,Moderate
Ahmedabad,2018-04-26,62.04566211118513,,4.545203993687638,4.457960190710697,9.003164184398335,1.4482011245567725,4.426349695396384,7.476032720941568,32.50903804457093,0.24015176133196073,2.0942721102537334,0.7419620020840281,173.10931164300854,Moderate
Ahmedabad,2018-04-27,46.98810167323536,67.88127276887613,17.31513563784268,14.757794587314972,32.07293022515765,7.5269459291869465,4.929226565407432,13.88978394221162,20.57826365700063,3.290640020434081,9.471438586881984,2.8821989133357833,135.71976838235332,Moderate
Ahmedabad,2018-04-28,81.64191682507729,195.93680859754275,8.368607245471066,17.870065545771574,26.238672791242642,9.070018438309557,2.1224357466513566,13.801836190190834,29.855496700577824,0.6672076568758675,,1.1852702005864502,197.2549862076076,Moderate
Ahmedabad,2018-04-29,57.3479453305875,129.04921342809882,10.803057962330747,25.525094639244926,36.328152601575674,,0.025792189862550198,13.587242032570678,27.61756212920237,1.7533390757036265,16.518348656800473,6.761563254378881,145.33046990233532,Moderate
Ahmedabad,2018-04-30,51.593030748121045,62.31031525667115,83.05576663246146,21.259870832067378,104.31563746452883,0.10012144396262489,3.4384897537283137,15.696888925873205,34.252430934067355,11.879570590861382,14.62651204601362,1.179690647276752,129.69029644353986,Moderate
Ahmedabad,2018-05-01,54.31624283931707,122.22316754100135,6.525264397059922,,10.744724823821826,,0.6408510546584651,7.122714213399279,40.26996869361168,0.2944492717071924,28.949610476529504,0.1011911240532891,110.03056393189175,Moderate
Ahmedabad,2018-05-02,108.58021889016656,211.86919285295835,27.876649215517997,2.812373793495585,30.68902300901358,12.005474975854662,0.2178335775144053,6.542053881103275,67.14132607958307,5.09091949569082,5.610706505213827,4.772877898198345,248.58346575677038,Poor
Ahmedabad,2018-05-03,97.72502749839585,187.59499150747092,3.1296779054475854,24.37772497553601,27.507402880983598,12.163921145024783,0.06781799415083159,5.614111128173007,39.5634502439047,2.6926752382586923,6.972182964616859,,241.1822853820767,Poor
Ahmedabad,2018-05-04,92.35442542541384,161.25108074516993,7.12821675900749,25.23677403484505,32.36499079385254,5.702899175731327,0.48793084336821185,7.744626998520912,38.28693606718701,3.075954993746696,1.6878028951447157,2.9660212750484023,204.4930973624794,Poor
Ahmedabad,2018-05-05,92.36512417468876,163.4510604289016,5.36089160562152,12.193243952771091,17.55413555839261,8.963709123831157,,6.760408908304691,25.9742460406207,1.9085429757923158,,0.18654904468009456,162.96969462363612,Moderate
Ahmedabad,2018-05-06,113.89934541485736,216.47341148674988,15.463592630015643,4.8264572814135605,20.290049911429204,3.2798524003443346,0.7645951314572704,5.1937959795694555,30.596757668610568,7.328604126919812,18.444933680307788,0.22808025959435657,,
Ahmedabad,2018-05-07,104.59547313977978,183.63910773064515,3.1927981335896325,10.5138013224498,13.70659945603943,4.127057390468355,0.054062558521996915,5.677566102972486,,2.023456915696592,4.827584890274931,3.0982797982167223,252.2761765404079,Poor
Ahmedabad,2018-05-08,84.7341506730596,182.60525225866007,13.4872875628214,11.849013259429386,25.336300822250784,11.48009487324472,0.000964513491089991,,24.538499297609743,,3.9351600942968594,0.7458061849058768,177.7516153023314,Moderate
Ahmedabad,2018-05-09,95.41252752100897,177.6817386760153,59.65388724903224,12.920043460722473,72.5739307097547,0.22638763050089047,6.75657556975049,5.0928810159209155,29.744567159003516,,1.0439638672967262,1.1081077533099977,224.15098854252324,Poor
Ahmedabad,2018-05-10,104.35427565136247,160.71949156745166,3.932679583586538,-1.2609577589921557,2.6717218245943823,,1.9781666050032387,9.822770766574006,11.499216114664943,10.180983027011361,2.830634448663255,1.08584047526133,190.21523262147156,Moderate
Ahmedabad,2018-05-11,78.09026033676804,,6.484240840553441,,29.584969507741654,10.104540754984765,2.3322371533991286,7.529582631138881,33.47306222981806,4.860598844909208,48.18028640018288,0.5047799451331282,203.5097717291992,Poor
Ahmedabad,2018-05-12,74.7806457633512,110.9675890315072,10.30007294991501,20.776777250896597,31.076850200811606,0.5566352621692714,1.433760991678252,21.756531532715154,18.60301422177644,1.1016677848892642,10.284446475296916,2.7373178911962817,147.61370634098213,Moderate
Ahmedabad,2018-05-13,,186.01091053706634,8.511325859375198,27.45173742009403,35.963063279469225,5.31775231910572,0.25034180455695004,9.886155206461689,37.798881837325084,10.240317918239255,2.3701541903174825,0.3066574146275642,225.19480136968303,Poor
Ahmedabad,2018-05-14,62.17541148681515,110.79990885403708,5.2406420000486085,27.853416769335766,33.094058769384375,1.1230100754068855,0.7992930317439535,6.049633210796304,,0.07026706629543597,1.5199981540009748,0.4502358523045353,142.57403353178358,Moderate
Ahmedabad,2018-05-15,91.52272768853015,128.5680205700755,23.074118420622803,29.781563646485314,52.85568206710812,11.031317655546765,0.010862039334247028,15.017390397615358,54.87712977281228,1.5163618361543965,17.05343049490492,2.1044239340205118,234.70344445071348,Poor
Ahmedabad,2018-05-16,43.3668641024171,101.03082809544966,27.157626984374406,11.740260355853197,38.897887340227605,27.924774625761412,2.3007314219592327,19.843806729290915,39.576491253562594,0.6766061240589709,,2.2056793454503776,135.06335128576507,Moderate
Ahmedabad,2018-05-17,87.04786353278317,163.9683565684918,11.584998544762534,17.800039188329837,29.38503773309237,34.89282514587842,0.15953465446557238,7.053584631315484,51.62869348846697,0.7184372244854881,3.76445718256796,4.830221186531101,230.29409491097996,Poor
Ahmedabad,2018-05-18,66.97824700243281,124.34349858170309,5.759258975917392,14.175469325340977,19.934728301258367,9.878208102033728,4.954590425276555,6.432351070586856,33.440707867418375,1.3478171316925018,2.1152038474199384,,152.33089025805484,Moderate
Ahmedabad,2018-05-19,76.56913084291068,162.18332519783598,19.74524391852112,14.701148799076801,34.44639271759792,2.0508144286685144,1.663128658864178,5.164868570506217,55.98031610813138,1.6082189800665474,1.0040899018251608,,184.9636160606979,Moderate
Ahmedabad,2018-05-20,82.37403861063373,149.68607993389378,4.490218008511318,15.72601497169843,20.216232980209746,5.618796065503346,0.4797849818777749,14.96048834533369,42.045413768753306,0.6522660789497092,15.672700349299962,1.2161911814906112,162.41141668685324,Moderate
Ahmedabad,2018-05-21,79.7065704033621,143.3093017759082,5.6871204807101465,,18.701303319278896,0.04919372806608046,0.40495378328068626,6.2344636914632785,39.9482991703947,1.6372996865887317,9.101296597750169,0.03713481002439496,,
Ahmedabad,2018-05-22,79.49967631735372,146.8379737204255,22.077221552485675,,48.83428235821948,10.959844276174985,1.100159462734689,5.324055731935916,37.19720599874667,4.6530463645405,18.852414740169493,1.4331856342644738,167.13869289360264,Moderate
Ahmedabad,2018-05-23,70.4112891093605,131.93226895828062,3.481903559014299,27.727362139487894,31.209265698502193,0.18580107453426326,2.5712044125483096,14.579812739945496,18.59793053847043,3.1376716273494987,2.8183797666717227,0.3108453351388584,163.08892917912914,Moderate
Ahmedabad,2018-05-24,62.47236225117784,111.2418244150389,3.037705578914903,31.079983468079533,34.117689046994435,18.619631061017877,6.708728057601485,8.295474180330263,29.126560370638582,2.408945803561236,13.812999549841383,2.405769528909918,,
Ahmedabad,2018-05-25,62.56998086280528,127.81250936068881,2.1352714285840277,17.026964058956064,19.16223548754009,4.297328496433697,1.363640841037747,5.167185798232404,39.49502882330203,1.1745294289818557,16.35416694196649,5.5218079106182305,152.2682620130772,Moderate
Ahmedabad,2018-05-26,64.03437384003718,107.86138810913342,1.2676440335571364,25.418177458870225,26.685821492427362,8.749347744622234,0.5230743497456817,7.245845341743777,47.42866372544651,,5.014997605171539,1.8046774524819489,120.58449127207106,Moderate
Ahmedabad,2018-05-27,78.83115363910215,134.86303715461523,7.203172867034284,26.02655500998738,33.229727877021666,4.110357231593523,3.6630997181858116,5.935578352044345,37.6910073469427,1.0634770286782478,1.6808727402773367,1.9162178364359383,169.95651265841812,Moderate
Ahmedabad,2018-05-28,91.23667768940099,149.97030041239464,14.8558852759456,-7.363730118330981,7.492155157614619,3.889291795211892,0.18424968364919878,6.778160635950099,28.817674897523442,5.467793579092127,12.247801572316732,7.17392584811372,188.91458938317282,Moderate
Ahmedabad,2018-05-29,76.74832160482846,147.24167003945888,5.131510868729689,12.004956172954842,,2.3627109327659603,3.2341957264789607,19.616766363608296,18.857936301784832,3.7560594471727238,,14.169701815016802,163.6870785121617,Moderate
Ahmedabad,2018-05-30,32.44629135586264,58.80337081653568,4.5869666188604015,19.82182682127983,24.408793440140233,0.5144069693786326,1.4017023256519185,6.45542889731376,16.858403203390537,1.9412648319745236,4.335560480439212,0.728015676608366,138.50232092669035,Moderate
Ahmedabad,2018-05-31,24.979114128172675,-3.303261991732107,21.045018912813166,,45.50072885193733,3.903534251568865,0.273843987304926,7.4459386834474515,26.50297145599663,5.380582097663203,3.7157369711621526,0.6608607976403789,106.32243517339478,Moderate
Ahmedabad,2018-06-01,72.2416392694877,,7.272349296719192,13.307475754585147,20.57982505130434,5.607741045077022,1.0493090008152919,,56.01982473393487,1.0574103159032104,1.5269928515146691,,147.00918443300978,Moderate
Ahmedabad,2018-06-02,36.47899074617621,73.11611373423534,2.7936171818379574,23.243976232815598,26.037593414653557,16.35213073172099,2.5161624859972846,8.594230781948683,34.60431468857818,0.2108234967586953,11.319547317754564,0.5168983001825815,64.52053060848405,Satisfactory
Ahmedabad,2018-06-03,21.831247911623993,50.37868442590133,0.9755662710699802,16.982137467769373,17.957703738839353,4.338402669491427,3.3283701858060395,5.384521229284053,22.76822143979925,3.0699363241285353,3.671813942770129,1.2025552428802748,85.12783345013472,Satisfactory
Ahmedabad,2018-06-04,53.27892145924346,110.49704080867467,0.9795675561190972,8.369930688934128,,25.518450681039575,2.06042666959826,8.33057162364505,52.44672748462641,1.021367612719176,0.02522457984240622,0.20601993976530428,93.3284421569086,Satisfactory
Ahmedabad,2018-06-05,41.48829171590213,60.70438267961306,12.47105995246685,23.655130149618678,36.12619010208553,8.470159464228384,0.11360552672437717,5.576807591051553,65.11615175913752,1.3773032455256364,2.053602851959485,0.022942445208020603,98.58816925133061,Satisfactory
Ahmedabad,2018-06-06,61.44853446907358,120.02263377618016,5.537982047042536,22.346359805127292,27.88434185216983,3.838103572292955,1.452651394942685,12.044921983439071,29.979984187821508,0.6575999866615121,21.39161895539407,2.5225937967043235,98.99893924897306,Satisfactory
Ahmedabad,2018-06-07,69.8891259436952,134.513290961833,2.2503608066234504,25.130004693515247,27.380365500138698,13.580062882446809,1.4266172514114401,10.026614731313781,75.37162244814405,0.6709045614729767,1.1702445273667785,1.962930447535172,133.43072709727247,Moderate
Ahmedabad,2018-06-08,52.905891039923745,94.5615549228305,1.588034573094053,22.887646120343625,24.475680693437678,14.180375246915096,2.6233755850400198,7.252125450215548,28.404351507958786,0.5013473321355327,4.856130998933123,0.8779109065351292,77.55799356653084,Satisfactory
Ahmedabad,2018-06-09,63.04047128617071,122.52837965263838,14.938951651107176,22.006042842426275,36.94499449353345,30.47369599873345,0.784774277042746,8.952347667484856,12.642757239321845,1.505521587435411,1.1002533120021927,0.26058430102720614,98.57043643796527,Satisfactory
Ahmedabad,2018-06-10,,43.047601779149694,8.486339805356993,,25.96096029950794,1.5579604789868449,0.23089865020904587,8.68260803093543,26.12801267270347,6.857192789328429,0.0712556323335059,0.4723769596216415,81.15753801992662,Satisfactory
Ahmedabad,2018-06-11,60.050609920043485,116.17093359255333,9.368575917766199,18.91371710512973,28.282293022895928,9.364675666529937,2.2385093500210878,12.506245841133346,51.439841485799164,0.04498642654196987,0.5268579293509961,3.2113746375257706,102.51076224257982,Moderate
Ahmedabad,2018-06-12,33.78236836725812,16.95158488925638,33.15006633625187,17.163552748982667,50.313619085234535,0.07532485740779646,3.2505556909717606,14.308564522137061,62.99380942381718,0.1486309155858551,14.907225677112464,1.1224107032511528,86.71147425392061,Satisfactory
Ahmedabad,2018-06-13,40.90967357786449,56.77600466393916,0.7887890652201855,20.768971559205667,21.557760624425853,4.097437153177284,0.386700337545146,6.761469775451916,40.37593939570999,0.1724879481368853,10.566593013591424,0.8583250420965877,102.30009766367621,Moderate
Ahmedabad,2018-06-14,89.64506406536353,116.40308354405059,16.405270759410072,20.883384067012226,37.2886548264223,,0.6928352041609613,5.902570876787396,21.019360738659053,2.6222820660020196,4.538407439180048,2.4933179891004538,112.34378911987413,Moderate
Ahmedabad,2018-06-15,72.50289323458446,101.01495281173855,6.695798638480853,18.863390402926406,25.559189041407258,1.1516620340627315,0.9389078895392066,5.305903641657623,-0.27088563213905914,1.8187634028002269,0.8104411704579074,0.9504633349589342,130.88013449487374,Moderate
Ahmedabad,2018-06-16,37.91951777956491,54.7895794806755,1.3853682466776431,29.474138851441154,30.859507098118797,6.151074036030314,3.962311829810824,5.722727034918352,48.135348559054435,3.5912960859291982,1.9875333989917048,0.12445734554629043,,
Ahmedabad,2018-06-17,48.76450759163294,65.242374261843,4.447489200999787,25.556127858712884,30.00361705971267,16.059415767848236,2.421113173876791,10.141488411776407,55.30016085215926,1.0697714201889006,1.772263248936497,0.8373152901970096,98.17817580481115,Satisfactory
Ahmedabad,2018-06-18,30.831083618827147,21.820338117837245,14.103223696561056,13.966250889826846,28.0694745863879,7.455314135163781,1.028780336811293,7.46698711718164,35.529519893765226,0.06847800257992627,1.1670689489257013,0.4019878967059871,89.40644979543505,Satisfactory
Ahmedabad,2018-06-19,35.59421769102039,75.39862506678631,1.0595798385576345,32.753104751800784,33.812684590358415,0.5240579135807346,,11.413000557464347,49.153160097613934,0.22041549777955957,4.2087599201234225,,106.98110189573227,Moderate
Ahmedabad,2018-06-20,,118.10456517981085,4.681079688420859,,8.709100523556742,12.817705015936806,1.6738251800083783,8.853839673967975,49.17559177213151,0.7439181759688474,8.625482497860819,0.06803193852432042,145.43070097302132,Moderate
Ahmedabad,2018-06-21,26.072338721708082,28.124957344807957,8.267244357639994,13.11696062784833,21.384204985488324,7.582218848556396,0.4376970029915929,13.168859356429925,8.132556374104531,0.8681213526931012,1.1914685000657936,0.18933950728212964,53.24369348205032,Satisfactory
Ahmedabad,2018-06-22,51.12816936824341,52.92251448709552,3.163830151424038,17.297910448685926,20.461740600109962,0.4363320232374438,1.3854798494000862,5.9135297172626045,65.97638336330259,3.6739945895016533,0.816715272412472,5.072207123196255,115.68767391891876,Moderate
Ahmedabad,2018-06-23,42.98511774113246,72.95462038644662,3.898863486643338,15.287469749708912,19.18633323635225,,2.1105378571905598,6.464719365629652,,0.7711588846951984,2.7172994274716444,0.6155097562958848,117.78249730767115,Moderate
Ahmedabad,2018-06-24,97.71257363109376,133.70501776464485,15.827412613174179,23.115438521523142,38.94285113469732,7.781985267265149,0.31379852668177166,5.441435059184061,2.8810253385484046,3.536567228911303,3.7634246877923765,0.18246431467005225,149.83686031800795,Moderate
Ahmedabad,2018-06-25,86.19364981877902,144.9825997537684,10.519210191157656,17.155361762260085,27.67457195341774,0.0016551019720167908,0.15371403168772396,7.8770142350816705,34.93126363001996,2.0296923233757673,,0.05659887540292133,150.20546471423336,Moderate
Ahmedabad,2018-06-26,77.22949935474662,181.29959964153807,0.20430881513062477,30.23338584545217,30.437694660582792,20.03744065070649,0.034966108754007415,,23.927212452789604,0.27217109603970363,0.7094283507832272,0.09303631681802531,148.41924113857678,Moderate
Ahmedabad,2018-06-27,37.99327333038235,62.09267322734368,13.232906802710119,14.929371515434354,28.162278318144473,23.57089096907281,0.08215187651931287,7.250183409475369,-9.72890237971643,0.8209459671392225,15.931289422731265,1.8940494721921954,87.51847274431168,Satisfactory
Ahmedabad,2018-06-28,70.07151338049201,160.31341775684047,33.33434831931651,18.356441272198303,51.690789591514815,7.9293413276622,1.4409398545974628,5.060867755673187,-5.359754145142105,0.2532486870785499,5.918648699646363,0.047848793952067585,131.7051384529267,Moderate
Ahmedabad,2018-06-29,65.16587713069487,96.61343505731118,1.3217322056866783,11.566736709283665,12.888468914970343,7.0271138182724435,0.417610688219952,5.164888486820239,31.071447812051044,1.2610671419995791,0.9632898964433001,0.21087524658107623,114.623770183576,Moderate
Ahmedabad,2018-06-30,50.124390283575835,86.53050870610967,3.3449260065064066,23.101115437513652,,3.033746665314726,0.33650805363634434,8.979023527222791,31.44733452092158,2.0181404455024063,1.6288172345201233,0.9501390339123644,138.94838759714204,Moderate
Ahmedabad,2018-07-01,47.268729634693784,75.55421287233072,5.1740773738467984,27.44650533152297,32.62058270536977,2.9812021130033495,2.347710057007928,5.767133603434631,16.671023012701852,0.8071234334410918,2.85053472337818,0.4130489714026537,113.13101699808749,Moderate
Ahmedabad,2018-07-02,17.025652079421924,21.83684210965152,2.804908111236696,22.122281240573678,24.927189351810373,3.499296841121746,0.5638711504375599,6.642805480292907,43.193693089115,0.5113109357654065,7.250837836189766,1.353860501484809,59.82556549498475,Satisfactory
Ahmedabad,2018-07-03,56.450223554661214,81.20584562678242,12.834991041276707,18.516674676389517,31.351665717666222,0.12142773230469613,0.910501426404424,7.344565316895725,24.289523977125306,1.2479377961650238,1.8230976424915653,0.6699435988972521,112.50828599660842,Moderate
Ahmedabad,2018-07-04,41.40610124219039,76.59605951316733,6.7157651849070845,10.257072640069227,,13.990105829566845,0.9314214738076627,7.857846474722024,35.563126695656116,2.823099985656307,6.7638398765789525,1.184247248718899,107.67819793482892,Moderate
Ahmedabad,2018-07-05,52.95391376297073,93.11119277224046,,24.505623524549755,26.095070546278524,30.322844006616908,0.9566540564449679,7.296348315469417,43.31755869096514,4.552830553092758,7.751612179243767,1.7308611817865474,109.84062487262702,Moderate
Ahmedabad,2018-07-06,35.49856087446108,70.21499943251274,5.21144491989281,26.986143633159546,32.197588553052356,3.3483846168548705,0.4812731358727478,5.831836443835833,37.94890858109014,1.2817713105587882,6.371499745764916,,113.32802927501433,Moderate
Ahmedabad,2018-07-07,14.834167924821315,18.19044461574999,50.064048053647944,14.604985441391417,64.66903349503936,3.7330122403819592,0.8654551315335803,5.2762047072253475,,,5.304975502113989,2.971355210574575,57.35809797596251,Satisfactory
